# Model: fixed-grid (binary maps), Actions: basic, Environment: 2km x 2km, 
# Num drones: 16, Num users: 20, Num obstacles: 0
# Max steps: 1000, Time step: 0.10
episode,steps,duration,reward,loss,epsilon,area_coverage,user_coverage,direct_conn,global_conn
545,1000,52.680519104003906,36.51249999999959,9.362179e-05,0.1,91.60000000000001,90.0,0.0,6.25
546,1000,53.04258322715759,36.162500000000016,9.3640745e-05,0.1,92.5,90.0,0.0,6.25
547,1000,52.521002531051636,32.23124999999971,9.365988e-05,0.1,93.10000000000001,85.0,0.0,6.25
548,1000,51.87407565116882,23.22187499999988,9.36926e-05,0.1,90.10000000000001,90.0,0.0,6.25
549,1000,52.724385023117065,42.2062499999997,9.3758914e-05,0.1,95.3,95.0,0.0,6.25
550,1000,52.854177713394165,43.50624999999976,9.377242e-05,0.1,88.2,80.0,0.0,6.25
551,1000,52.746227502822876,36.16562500000025,9.3766896e-05,0.1,85.6,90.0,0.0,6.25
552,1000,53.260657787323,32.29999999999982,9.3739654e-05,0.1,85.2,85.0,0.0,6.25
553,1000,52.21055006980896,39.237499999999926,9.37101e-05,0.1,92.60000000000001,95.0,0.0,6.25
554,1000,53.10362482070923,40.04687499999983,9.372628e-05,0.1,91.4,90.0,0.0,6.25
555,1000,53.13517642021179,42.39374999999985,9.372266e-05,0.1,94.0,95.0,0.0,6.25
556,1000,52.673909425735474,28.82187499999987,9.369105e-05,0.1,89.9,80.0,18.75,18.75
557,1000,53.179869651794434,28.484374999999744,9.367135e-05,0.1,94.69999999999999,90.0,0.0,6.25
558,1000,52.28865671157837,39.803124999999966,9.374933e-05,0.1,85.1,95.0,0.0,6.25
559,1000,51.97183704376221,32.73437499999989,9.384341e-05,0.1,89.4,90.0,0.0,6.25
560,1000,52.628742933273315,36.09687499999998,9.3901086e-05,0.1,90.2,85.0,0.0,6.25
561,1000,52.04180383682251,36.281250000000064,9.386559e-05,0.1,93.5,90.0,12.5,12.5
562,1000,53.0572144985199,26.474999999999927,9.382678e-05,0.1,87.3,95.0,12.5,12.5
563,1000,52.94611430168152,44.32812500000028,9.3798015e-05,0.1,92.4,80.0,0.0,6.25
564,1000,52.67943477630615,20.20937500000007,9.381526e-05,0.1,80.30000000000001,90.0,18.75,18.75
565,1000,52.487916707992554,39.778125000000166,9.384106e-05,0.1,88.0,95.0,0.0,6.25
566,1000,52.39782238006592,36.50000000000005,9.388365e-05,0.1,90.3,95.0,12.5,12.5
567,1000,53.35413432121277,41.32187499999975,9.392245e-05,0.1,83.6,90.0,25.0,12.5
568,1000,52.84519982337952,35.918750000000266,9.3910894e-05,0.1,88.4,90.0,25.0,12.5
569,1000,52.57798790931702,15.828125000000078,9.390019e-05,0.1,76.1,85.0,25.0,12.5
570,1000,53.23114609718323,32.07187499999993,9.394222e-05,0.1,94.1,80.0,0.0,6.25
571,1000,52.08997464179993,37.9281250000003,9.4033385e-05,0.1,92.2,90.0,0.0,6.25
572,1000,52.17039370536804,48.97187500000011,9.408101e-05,0.1,93.8,95.0,0.0,6.25
573,1000,52.82140851020813,32.018749999999834,9.405005e-05,0.1,87.4,100.0,12.5,12.5
574,1000,52.0255651473999,36.56562499999993,9.407247e-05,0.1,90.4,95.0,0.0,6.25
575,1000,52.69469404220581,26.340625000000117,9.409437e-05,0.1,86.9,85.0,0.0,6.25
576,1000,51.90859842300415,29.143750000000146,9.4126764e-05,0.1,77.4,90.0,12.5,12.5
577,1000,52.099862813949585,35.006250000000065,9.41511e-05,0.1,89.8,95.0,12.5,12.5
578,1000,53.046889305114746,32.00937500000009,9.4184055e-05,0.1,91.4,80.0,12.5,12.5
579,1000,52.81697058677673,29.849999999999905,9.422681e-05,0.1,83.39999999999999,70.0,25.0,12.5
580,1000,52.467257499694824,35.03124999999994,9.426742e-05,0.1,88.8,95.0,0.0,6.25
581,1000,53.901427030563354,38.68125000000002,9.430564e-05,0.1,87.8,95.0,0.0,6.25
582,1000,52.41850423812866,34.71875000000028,9.433317e-05,0.1,87.4,80.0,12.5,12.5
583,1000,52.66348147392273,27.074999999999807,9.435183e-05,0.1,77.4,80.0,31.25,18.75
584,1000,53.01724338531494,31.684375000000003,9.441365e-05,0.1,83.39999999999999,90.0,18.75,18.75
585,1000,52.15194773674011,38.896874999999966,9.443428e-05,0.1,92.4,85.0,12.5,12.5
586,1000,51.94516205787659,29.62812499999974,9.441152e-05,0.1,86.7,90.0,12.5,12.5
587,1000,52.05579137802124,31.437499999999975,9.439013e-05,0.1,87.6,75.0,12.5,12.5
588,1000,52.00848031044006,37.54062499999975,9.433353e-05,0.1,81.10000000000001,95.0,0.0,6.25
589,1000,52.36529588699341,24.899999999999967,9.430357e-05,0.1,83.3,70.0,18.75,18.75
590,1000,52.33026361465454,32.74062500000002,9.423703e-05,0.1,85.39999999999999,85.0,0.0,6.25
591,1000,52.99209523200989,36.60625000000007,9.4176474e-05,0.1,86.4,90.0,0.0,6.25
592,1000,52.71993613243103,31.98125000000013,9.4188006e-05,0.1,88.4,85.0,0.0,6.25
593,1000,52.87814450263977,42.53437499999985,9.418447e-05,0.1,93.60000000000001,100.0,12.5,12.5
594,1000,53.52652621269226,40.48437499999994,9.415553e-05,0.1,92.7,90.0,0.0,6.25
595,1000,52.33083438873291,29.493750000000052,9.415008e-05,0.1,83.39999999999999,75.0,25.0,12.5
596,1000,52.39760661125183,46.56875000000012,9.413862e-05,0.1,92.9,95.0,0.0,6.25
597,1000,53.62323307991028,35.51874999999991,9.410545e-05,0.1,88.8,75.0,12.5,12.5
598,1000,53.02258539199829,38.48749999999964,9.406224e-05,0.1,91.10000000000001,95.0,0.0,6.25
599,1000,52.46025824546814,0.22500000000000897,9.405013e-05,0.1,81.89999999999999,85.0,12.5,12.5
600,1000,52.910102128982544,45.03125,9.409933e-05,0.1,88.5,100.0,0.0,6.25
601,1000,52.21017789840698,27.45312499999991,9.413905e-05,0.1,80.0,75.0,12.5,12.5
602,1000,53.04895830154419,34.587500000000155,9.416986e-05,0.1,92.5,85.0,0.0,6.25
603,1000,52.33063220977783,45.42187499999984,9.417406e-05,0.1,90.9,95.0,0.0,6.25
604,1000,52.648316383361816,30.837500000000038,9.417966e-05,0.1,87.2,90.0,12.5,12.5
605,1000,53.589072465896606,37.928124999999824,9.416049e-05,0.1,88.2,95.0,0.0,6.25
606,1000,52.86941480636597,36.42187500000007,9.417678e-05,0.1,83.8,80.0,12.5,12.5
607,1000,52.67812371253967,12.45312500000002,9.421717e-05,0.1,90.8,75.0,0.0,6.25
608,1000,53.1241135597229,36.55937499999989,9.4263894e-05,0.1,88.8,95.0,0.0,6.25
609,1000,52.39986705780029,33.98750000000011,9.432764e-05,0.1,92.4,85.0,0.0,6.25
610,1000,51.96004891395569,29.45000000000004,9.439246e-05,0.1,85.39999999999999,90.0,0.0,6.25
611,1000,52.704062938690186,28.200000000000028,9.442768e-05,0.1,79.7,85.0,18.75,18.75
612,1000,52.16486644744873,33.668749999999875,9.444566e-05,0.1,92.60000000000001,100.0,0.0,6.25
613,1000,53.42076063156128,35.315624999999805,9.451291e-05,0.1,88.8,90.0,0.0,6.25
614,1000,52.42090177536011,36.903124999999584,9.454997e-05,0.1,85.9,95.0,0.0,6.25
615,1000,53.02756905555725,41.924999999999734,9.460894e-05,0.1,86.8,90.0,12.5,12.5
616,1000,52.4089789390564,40.531250000000234,9.461903e-05,0.1,88.3,95.0,0.0,6.25
617,1000,52.433568239212036,32.97187500000016,9.469867e-05,0.1,88.6,95.0,0.0,6.25
618,1000,53.587658405303955,26.984375000000068,9.475346e-05,0.1,90.0,85.0,0.0,6.25
619,1000,52.56481957435608,37.91562499999994,9.485768e-05,0.1,89.5,90.0,0.0,6.25
620,1000,52.367719411849976,36.81874999999993,9.494634e-05,0.1,82.89999999999999,80.0,18.75,18.75
621,1000,52.943610191345215,32.696875000000055,9.4964416e-05,0.1,89.9,95.0,0.0,6.25
622,1000,52.09650373458862,34.00625000000005,9.498485e-05,0.1,92.60000000000001,100.0,0.0,6.25
623,1000,52.15712761878967,41.22812499999985,9.5006086e-05,0.1,86.5,85.0,0.0,6.25
624,1000,52.930686712265015,37.04999999999963,9.500013e-05,0.1,91.9,95.0,0.0,6.25
625,1000,52.808181047439575,27.58124999999992,9.506484e-05,0.1,85.3,80.0,12.5,12.5
626,1000,52.847002267837524,25.312500000000043,9.512365e-05,0.1,88.0,80.0,0.0,6.25
627,1000,52.30900764465332,35.865624999999994,9.5212454e-05,0.1,95.19999999999999,85.0,0.0,6.25
628,1000,52.1040997505188,33.45312499999984,9.5244555e-05,0.1,87.7,85.0,0.0,6.25
629,1000,53.11771202087402,34.9125000000001,9.5234136e-05,0.1,87.8,85.0,12.5,12.5
630,1000,52.43431305885315,36.4750000000004,9.525314e-05,0.1,89.1,75.0,18.75,18.75
631,1000,52.93894982337952,36.437499999999936,9.523889e-05,0.1,86.5,90.0,18.75,18.75
632,1000,53.41532063484192,39.91249999999988,9.522819e-05,0.1,90.8,100.0,0.0,6.25
633,1000,52.57269740104675,43.12499999999983,9.523411e-05,0.1,88.8,95.0,12.5,12.5
634,1000,52.56876754760742,33.37499999999983,9.52896e-05,0.1,86.7,85.0,12.5,12.5
635,1000,52.95354628562927,5.268749999999971,9.5289346e-05,0.1,82.8,85.0,12.5,12.5
636,1000,52.19267129898071,42.06562500000022,9.52985e-05,0.1,93.10000000000001,100.0,0.0,6.25
637,1000,52.923786640167236,40.1343749999997,9.531498e-05,0.1,90.60000000000001,95.0,0.0,6.25
638,1000,52.35804867744446,39.22499999999966,9.533331e-05,0.1,91.7,90.0,0.0,6.25
639,1000,52.99998068809509,37.293749999999825,9.5392854e-05,0.1,90.8,90.0,0.0,6.25
640,1000,52.4205379486084,45.33749999999954,9.544561e-05,0.1,89.5,100.0,0.0,6.25
641,1000,52.50374245643616,31.76249999999979,9.54484e-05,0.1,85.1,95.0,25.0,12.5
642,1000,53.476964235305786,33.18437499999998,9.543753e-05,0.1,87.9,75.0,12.5,12.5
643,1000,52.65360736846924,32.034374999999784,9.543785e-05,0.1,91.2,90.0,12.5,12.5
644,1000,52.733628034591675,37.39687499999994,9.5432755e-05,0.1,92.30000000000001,85.0,0.0,6.25
645,1000,53.69641637802124,23.44999999999996,9.5420306e-05,0.1,85.2,70.0,25.0,12.5
646,1000,52.208128929138184,35.44062499999992,9.540157e-05,0.1,85.9,95.0,0.0,6.25
647,1000,52.20655941963196,33.12812499999979,9.542263e-05,0.1,83.39999999999999,80.0,12.5,12.5
648,1000,53.14690184593201,44.59999999999969,9.540695e-05,0.1,91.8,95.0,0.0,6.25
649,1000,52.15161919593811,22.768749999999795,9.53979e-05,0.1,84.0,55.00000000000001,0.0,6.25
650,1000,52.53776025772095,42.10937500000012,9.5413816e-05,0.1,90.9,100.0,0.0,6.25
651,1000,52.147122383117676,34.54999999999995,9.545934e-05,0.1,90.60000000000001,90.0,12.5,12.5
652,1000,52.31069254875183,40.70312499999986,9.546307e-05,0.1,92.30000000000001,95.0,0.0,6.25
653,1000,53.17306566238403,3.265625000000083,9.554391e-05,0.1,86.1,80.0,0.0,6.25
654,1000,52.48515272140503,36.32187500000001,9.55996e-05,0.1,92.2,90.0,0.0,6.25
655,1000,52.758707761764526,36.32499999999989,9.560627e-05,0.1,90.4,85.0,0.0,6.25
656,1000,53.72006368637085,39.15312500000003,9.56561e-05,0.1,87.0,90.0,12.5,12.5
657,1000,52.33986806869507,29.724999999999998,9.577889e-05,0.1,87.4,85.0,0.0,6.25
658,1000,52.36307740211487,34.94687499999982,9.588629e-05,0.1,85.2,90.0,0.0,6.25
659,1000,52.89555740356445,-11.753125000000075,9.595166e-05,0.1,87.8,95.0,0.0,6.25
660,1000,52.410149335861206,36.859375000000014,9.601037e-05,0.1,93.10000000000001,100.0,12.5,12.5
661,1000,52.107831954956055,36.040624999999956,9.611957e-05,0.1,88.4,95.0,12.5,12.5
662,1000,52.244240045547485,18.418750000000077,9.622767e-05,0.1,87.6,100.0,12.5,12.5
663,1000,51.981695890426636,36.218749999999986,9.635821e-05,0.1,86.2,90.0,18.75,18.75
664,1000,52.00498914718628,45.01874999999997,9.643561e-05,0.1,89.5,90.0,0.0,6.25
665,1000,52.569695711135864,43.79062499999986,9.647947e-05,0.1,88.1,95.0,12.5,12.5
666,1000,53.34539556503296,36.743749999999956,9.655075e-05,0.1,82.89999999999999,100.0,25.0,12.5
667,1000,52.383336782455444,25.53437500000031,9.663774e-05,0.1,89.60000000000001,80.0,0.0,6.25
668,1000,52.80258107185364,35.41250000000014,9.677189e-05,0.1,88.7,90.0,0.0,6.25
669,1000,53.676677942276,35.94687500000006,9.680736e-05,0.1,89.0,90.0,12.5,12.5
670,1000,52.34011936187744,45.38124999999984,9.686437e-05,0.1,86.5,85.0,12.5,12.5
671,1000,52.53767490386963,24.95312500000014,9.689966e-05,0.1,85.39999999999999,80.0,25.0,25.0
672,1000,52.82419180870056,31.506249999999994,9.691242e-05,0.1,87.3,85.0,12.5,12.5
673,1000,51.87136888504028,26.453125000000032,9.695445e-05,0.1,86.9,95.0,0.0,6.25
674,1000,52.10161781311035,35.58437499999993,9.699047e-05,0.1,90.2,100.0,0.0,6.25
675,1000,52.73026204109192,31.459374999999955,9.7017735e-05,0.1,88.2,85.0,25.0,12.5
676,1000,52.53100800514221,44.06249999999991,9.710399e-05,0.1,87.6,90.0,12.5,12.5
677,1000,53.08425855636597,21.984374999999932,9.711945e-05,0.1,83.39999999999999,80.0,25.0,25.0
678,1000,52.35370087623596,35.959375000000115,9.717387e-05,0.1,88.3,100.0,12.5,12.5
679,1000,52.40895175933838,33.140625000000256,9.722015e-05,0.1,94.6,100.0,0.0,6.25
680,1000,53.50892758369446,12.690625000000054,9.7281176e-05,0.1,92.5,95.0,0.0,6.25
681,1000,52.777448892593384,19.200000000000017,9.7322554e-05,0.1,76.3,75.0,37.5,12.5
682,1000,52.44680833816528,0.534375000000094,9.740727e-05,0.1,85.6,90.0,12.5,12.5
683,1000,53.267516136169434,28.15625000000005,9.759136e-05,0.1,90.4,85.0,0.0,6.25
684,1000,52.55243420600891,37.234375000000256,9.77442e-05,0.1,91.60000000000001,95.0,0.0,6.25
685,1000,52.38064241409302,28.425000000000054,9.7802054e-05,0.1,93.10000000000001,85.0,0.0,6.25
686,1000,53.14416790008545,37.02187499999977,9.788121e-05,0.1,88.5,85.0,0.0,6.25
687,1000,52.098352670669556,42.92500000000007,9.7938566e-05,0.1,88.9,95.0,0.0,6.25
688,1000,52.75643014907837,27.596875000000033,9.79613e-05,0.1,89.4,90.0,0.0,6.25
689,1000,50.62711477279663,37.23750000000001,9.80255e-05,0.1,92.10000000000001,90.0,0.0,6.25
690,1000,52.90161609649658,32.29687500000016,9.8085475e-05,0.1,84.6,70.0,0.0,6.25
691,1000,52.25885081291199,30.175000000000004,9.812966e-05,0.1,90.3,80.0,0.0,6.25
692,1000,52.25911617279053,38.43124999999991,9.822494e-05,0.1,91.8,85.0,12.5,12.5
693,1000,53.5181782245636,36.00624999999992,9.8310484e-05,0.1,93.4,90.0,0.0,6.25
694,1000,52.97905349731445,43.02812500000007,9.834294e-05,0.1,91.10000000000001,85.0,0.0,6.25
695,1000,52.25100016593933,24.54375000000006,9.834226e-05,0.1,90.10000000000001,85.0,0.0,6.25
696,1000,52.90642023086548,33.53437500000009,9.838129e-05,0.1,88.5,90.0,25.0,12.5
697,1000,52.309049129486084,40.95937499999965,9.839031e-05,0.1,88.1,85.0,0.0,6.25
698,1000,52.24302124977112,46.80312499999991,9.842196e-05,0.1,90.0,75.0,0.0,6.25
699,1000,53.34866952896118,32.98437499999981,9.841077e-05,0.1,91.4,90.0,12.5,12.5
700,1000,53.43354082107544,39.31562499999982,9.844921e-05,0.1,91.10000000000001,95.0,0.0,6.25
701,1000,53.29275679588318,39.92187499999993,9.85388e-05,0.1,94.6,85.0,0.0,6.25
702,1000,52.25673031806946,34.709374999999916,9.8569e-05,0.1,89.7,75.0,12.5,12.5
703,1000,52.21370339393616,38.41874999999989,9.856771e-05,0.1,90.3,100.0,12.5,12.5
704,1000,53.30202651023865,32.03124999999987,9.861982e-05,0.1,88.7,85.0,12.5,12.5
705,1000,52.70269227027893,45.36562499999957,9.8683326e-05,0.1,95.1,100.0,0.0,6.25
706,1000,53.04581546783447,37.82812499999997,9.870595e-05,0.1,91.10000000000001,100.0,0.0,6.25
707,1000,53.573954582214355,43.13437499999987,9.871942e-05,0.1,89.8,90.0,0.0,6.25
708,1000,52.191866874694824,36.26874999999999,9.867777e-05,0.1,92.30000000000001,90.0,0.0,6.25
709,1000,52.40991973876953,30.184374999999964,9.865928e-05,0.1,92.4,95.0,0.0,6.25
710,1000,53.01060390472412,39.44687499999996,9.86711e-05,0.1,91.9,95.0,0.0,6.25
711,1000,52.179542779922485,37.02499999999981,9.86756e-05,0.1,90.10000000000001,90.0,12.5,12.5
712,1000,52.87524390220642,31.321875000000034,9.865166e-05,0.1,89.4,90.0,12.5,12.5
713,1000,52.30947017669678,23.506250000000048,9.8641205e-05,0.1,78.8,70.0,12.5,12.5
714,1000,52.846909284591675,26.96875000000018,9.862508e-05,0.1,93.0,85.0,0.0,6.25
715,1000,52.20880699157715,40.15937499999988,9.863992e-05,0.1,88.6,90.0,0.0,6.25
716,1000,52.80000329017639,43.684374999999854,9.861347e-05,0.1,95.0,100.0,0.0,6.25
717,1000,53.496837854385376,36.46250000000027,9.864661e-05,0.1,87.1,85.0,0.0,6.25
718,1000,52.78017210960388,38.049999999999805,9.868102e-05,0.1,86.9,80.0,18.75,18.75
719,1000,52.66439771652222,42.87812499999987,9.868808e-05,0.1,94.6,90.0,12.5,12.5
720,1000,53.268274545669556,40.40937499999998,9.87349e-05,0.1,92.0,80.0,0.0,6.25
721,1000,52.06160831451416,28.799999999999866,9.873907e-05,0.1,89.4,75.0,12.5,12.5
722,1000,52.25531196594238,37.76249999999987,9.8730074e-05,0.1,90.3,75.0,0.0,6.25
723,1000,52.88135004043579,32.312500000000156,9.871769e-05,0.1,85.2,75.0,12.5,12.5
724,1000,51.90709447860718,40.06874999999994,9.869588e-05,0.1,88.5,95.0,0.0,6.25
725,1000,53.05742621421814,29.343749999999936,9.8686345e-05,0.1,81.89999999999999,80.0,0.0,6.25
726,1000,52.32389307022095,33.42812500000007,9.868817e-05,0.1,92.7,85.0,12.5,12.5
727,1000,52.39124011993408,38.74687499999994,9.8706034e-05,0.1,90.60000000000001,100.0,0.0,6.25
728,1000,53.526386737823486,32.58750000000019,9.877536e-05,0.1,89.60000000000001,100.0,12.5,12.5
729,1000,52.6852343082428,41.0312500000001,9.879574e-05,0.1,89.4,100.0,12.5,12.5
730,1000,52.44988656044006,34.16562500000031,9.8806646e-05,0.1,80.2,80.0,12.5,12.5
731,1000,53.66301250457764,36.6843750000001,9.883604e-05,0.1,90.5,100.0,0.0,6.25
732,1000,52.53048920631409,40.96874999999998,9.882409e-05,0.1,92.30000000000001,85.0,0.0,6.25
733,1000,52.50033688545227,42.471874999999976,9.880919e-05,0.1,87.8,90.0,0.0,6.25
734,1000,53.16075921058655,33.606249999999875,9.8859724e-05,0.1,85.0,85.0,12.5,12.5
735,1000,52.581725120544434,34.48437499999985,9.888762e-05,0.1,89.5,95.0,0.0,6.25
736,1000,52.03738045692444,36.95000000000006,9.8860415e-05,0.1,87.2,95.0,0.0,6.25
737,1000,51.761882305145264,41.50000000000009,9.8871635e-05,0.1,94.1,100.0,12.5,12.5
738,1000,52.33533191680908,3.0281250000000504,9.889437e-05,0.1,82.1,100.0,12.5,12.5
739,1000,52.24776363372803,34.04687500000002,9.896733e-05,0.1,92.60000000000001,90.0,0.0,6.25
740,1000,52.22084331512451,48.32812500000023,9.898569e-05,0.1,88.6,80.0,0.0,6.25
741,1000,53.25241732597351,34.365625000000094,9.903225e-05,0.1,87.2,90.0,0.0,6.25
742,1000,52.700915813446045,36.356250000000024,9.91327e-05,0.1,88.7,90.0,0.0,6.25
743,1000,52.79796600341797,28.84687499999997,9.920811e-05,0.1,88.2,80.0,0.0,6.25
744,1000,53.505950689315796,42.42500000000018,9.922111e-05,0.1,89.8,95.0,0.0,6.25
745,1000,52.89514207839966,41.29062499999977,9.925127e-05,0.1,92.4,100.0,12.5,12.5
746,1000,52.14844250679016,36.60937500000009,9.927498e-05,0.1,89.7,95.0,12.5,12.5
747,1000,53.12599968910217,34.159375000000104,9.933852e-05,0.1,87.0,85.0,0.0,6.25
748,1000,52.39556622505188,46.775000000000205,9.934652e-05,0.1,87.5,95.0,0.0,6.25
749,1000,52.2478551864624,41.38750000000003,9.934381e-05,0.1,88.6,95.0,12.5,12.5
750,1000,53.14706373214722,31.959374999999884,9.9318015e-05,0.1,89.3,95.0,0.0,6.25
751,1000,52.41810655593872,38.57187499999994,9.929767e-05,0.1,90.5,85.0,0.0,6.25
752,1000,52.77252793312073,36.53750000000031,9.928259e-05,0.1,85.3,100.0,18.75,18.75
753,1000,52.07513999938965,38.843750000000014,9.924126e-05,0.1,87.0,90.0,25.0,12.5
754,1000,52.27840185165405,45.03125000000001,9.926495e-05,0.1,89.1,100.0,0.0,6.25
755,1000,53.42049503326416,39.262499999999726,9.927465e-05,0.1,94.19999999999999,100.0,0.0,6.25
756,1000,52.923946380615234,40.79999999999967,9.927565e-05,0.1,90.5,90.0,0.0,6.25
757,1000,52.43674039840698,39.37812499999966,9.927516e-05,0.1,92.9,90.0,0.0,6.25
758,1000,53.12366604804993,-33.321875000000354,9.92783e-05,0.1,86.9,85.0,12.5,12.5
759,1000,52.745866537094116,44.16562500000004,9.929502e-05,0.1,92.2,95.0,0.0,6.25
